"mppcv";"Stofcv";"ppid";"hyr_";"hyrcv_";"mpcv_";"mppnm_";"ppq";"ppgal";"InRank";"StofNm_";"Dim";"InX";"InQ";"InU";"Add";"InBasQ";"InBasU";"InQ2";"InU2";"Amb";"Hosp"
"2990729";"02084";"1";"CAABA";"0002550";"9506-216";"Esomeprazole Apotex compr. gastro-résist. 28x 40mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2903912";"00557";"1";"PEFC";"0025999";"8250-612";"Dorzolamide/Timolol EG 20/5 collyre sol. 3x5ml";0;"collyre sol.";1;"dorzolamide";"_";"_";20.0000;"mg";"/";1.0000;"ml";0.0000;"_";true;false
"2903912";"01740";"1";"PEFC";"0025999";"8250-612";"Dorzolamide/Timolol EG 20/5 collyre sol. 3x5ml";0;"collyre sol.";2;"timolol";"_";"_";5.0000;"mg";"/";1.0000;"ml";0.0000;"_";true;false
"2948339";"00557";"1";"PEFC";"0025999";"8250-612";"Dorzolamide/Timolol EG 20/5 collyre sol. 1x5ml";0;"collyre sol.";1;"dorzolamide";"_";"_";20.0000;"mg";"/";1.0000;"ml";0.0000;"_";true;false
"2948339";"01740";"1";"PEFC";"0025999";"8250-612";"Dorzolamide/Timolol EG 20/5 collyre sol. 1x5ml";0;"collyre sol.";2;"timolol";"_";"_";5.0000;"mg";"/";1.0000;"ml";0.0000;"_";true;false
"2993392";"00886";"1";"IEBC";"0007294";"12641-612";"Ibandronate EG compr. pellic. 3x 150mg";0;"compr. pellic.";1;"acide ibandronique";"_";"_";150.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2881084";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 30x 500mg";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3303690";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 100x 500mg";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2881100";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 30x 1g";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";1.0000;"g";"_";0.0000;"_";0.0000;"_";true;false
"2881118";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 60x 1g";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";1.0000;"g";"_";0.0000;"_";0.0000;"_";true;false
"2881092";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 240x 500mg";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3303708";"01363";"1";"HBAA";"0006437";"20875-612";"Paracetamol EG compr. pellic. (séc.) 100x 1g";0;"compr. pellic. (séc.)";1;"paracétamol";"_";"_";1.0000;"g";"_";0.0000;"_";0.0000;"_";true;false
"2854412";"01373";"1";"JADC";"0018101";"24182-1867";"Sedistress compr. enr. 98x 200mg";0;"compr. enr.";1;"Passiflora incarnata (extrait sec)";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2854420";"01373";"1";"JADC";"0018101";"24182-1867";"Sedistress compr. enr. 42x 200mg";0;"compr. enr.";1;"Passiflora incarnata (extrait sec)";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2995918";"01356";"1";"CAABD";"0002584";"13383-216";"Ippracid compr. gastro-résist. 14x 20mg";0;"compr. gastro-résist.";1;"pantoprazole";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3012283";"01610";"1";"GCAB";"0019430";"24539-1636";"Sildenafil Sandoz compr. (séc. en 4) 4x 100mg";0;"compr. (séc. en 4)";1;"sildénafil";"_";"_";100.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2970051";"01304";"1";"JBDD";"0007948";"19752-1636";"Olanzapine Sandoz compr. orodisp. 28x 5mg";0;"compr. orodisp.";1;"olanzapine";"_";"_";5.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2970069";"01304";"1";"JBDD";"0007948";"19752-1636";"Olanzapine Sandoz compr. orodisp. 98x 5mg";0;"compr. orodisp.";1;"olanzapine";"_";"_";5.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2970085";"01304";"1";"JBDD";"0007948";"19752-1636";"Olanzapine Sandoz compr. orodisp. 56x 10mg";0;"compr. orodisp.";1;"olanzapine";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2970093";"01304";"1";"JBDD";"0007948";"19752-1636";"Olanzapine Sandoz compr. orodisp. 98x 10mg";0;"compr. orodisp.";1;"olanzapine";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2834802";"01450";"1";"ALHA";"0001743";"21782-1743";"Pravafenix 40/160 gél. 30x";0;"gél.";1;"pravastatine sodium";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2834802";"00693";"1";"ALHA";"0001743";"21782-1743";"Pravafenix 40/160 gél. 30x";0;"gél.";2;"fénofibrate";"_";"_";160.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3322476";"00280";"1";"AADF";"0000166";"32342-2303";"Candesartan/HCTZ Krka 16/12,5 compr. (séc.) 28x";0;"compr. (séc.)";1;"candésartan cilexétil";"_";"_";16.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3322476";"00866";"1";"AADF";"0000166";"32342-2303";"Candesartan/HCTZ Krka 16/12,5 compr. (séc.) 28x";0;"compr. (séc.)";2;"hydrochlorothiazide";"_";"_";12.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2951960";"00084";"1";"KAIA";"0009969";"1347-265";"Amikacine B. Braun sol. perf. i.v. [flac.] 10x 500mg/100ml";0;"sol. perf. i.v. [flac.]";1;"amikacine";"_";"_";500.0000;"mg";"/";100.0000;"ml";0.0000;"_";true;false
"2951945";"00084";"1";"KAIA";"0009969";"1347-265";"Amikacine B. Braun sol. perf. i.v. [flac.] 10x 1g/100ml";0;"sol. perf. i.v. [flac.]";1;"amikacine";"_";"_";1.0000;"g";"/";100.0000;"ml";0.0000;"_";true;false
"2872646";"00552";"1";"JKAA";"0009373";"8151-1636";"Donepezil Sandoz compr. orodisp. 98x 5mg";0;"compr. orodisp.";1;"donépézil chlorhydrate";"_";"_";5.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2872653";"00552";"1";"JKAA";"0009373";"8151-1636";"Donepezil Sandoz compr. orodisp. 28x 10mg";0;"compr. orodisp.";1;"donépézil chlorhydrate";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2872679";"00552";"1";"JKAA";"0009373";"8151-1636";"Donepezil Sandoz compr. orodisp. 98x 10mg";0;"compr. orodisp.";1;"donépézil chlorhydrate";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2950822";"02084";"1";"CAABA";"0002550";"9514-612";"Esomeprazole EG compr. gastro-résist. 28x 20mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3016581";"00511";"1";"IAAAB";"0006809";"7641-1818";"Diclofenac Teva sol. inj. i.m. [amp.] 6x 75mg/3ml";0;"sol. inj. i.m. [amp.]";1;"diclofénac sodium";"_";"_";75.0000;"mg";"/";3.0000;"ml";0.0000;"_";true;false
"2890382";"00362";"1";"OACB";"0019539";"18127-1537";"Mycosten vernis à ongles médic. 3ml 80mg/1g";0;"vernis à ongles médic.";1;"ciclopirox";"_";"_";80.0000;"mg";"/";1.0000;"g";0.0000;"_";true;false
"2950814";"02084";"1";"CAABA";"0002550";"9514-612";"Esomeprazole EG compr. gastro-résist. 14x 20mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2950830";"02084";"1";"CAABA";"0002550";"9514-612";"Esomeprazole EG compr. gastro-résist. 56x 20mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2950848";"02084";"1";"CAABA";"0002550";"9514-612";"Esomeprazole EG compr. gastro-résist. 98x 20mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2950855";"02084";"1";"CAABA";"0002550";"9514-612";"Esomeprazole EG compr. gastro-résist. 28x 40mg";0;"compr. gastro-résist.";1;"ésoméprazole";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2886463";"01017";"1";"PEDB";"0018515";"14670-1636";"Latanoprost Sandoz collyre sol. 3x2,5ml 50µg/1ml";0;"collyre sol.";1;"latanoprost";"_";"_";50.0000;"µg";"/";1.0000;"ml";0.0000;"_";true;false
"2900306";"01363";"1";"HBAA";"0006437";"20891-1081";"Paracetamol Macopharma sol. perf. i.v. [sac] 50x 500mg/50ml";0;"sol. perf. i.v. [sac]";1;"paracétamol";"_";"_";500.0000;"mg";"/";50.0000;"ml";0.0000;"_";true;false
"2936680";"01363";"1";"HBAA";"0006437";"20891-1081";"Paracetamol Macopharma sol. perf. i.v. [sac] 50x 1g/100ml";0;"sol. perf. i.v. [sac]";1;"paracétamol";"_";"_";1.0000;"g";"/";100.0000;"ml";0.0000;"_";true;false
"2837508";"01077";"1";"CECBC";"0003111";"17822-1321";"Movicol sol. à diluer Liquide Goût orange 500ml";0;"sol. à diluer Liquide Goût orange";1;"macrogol 3.350";"_";"_";2.6250;"g";"/";5.0000;"ml";0.0000;"_";true;false
"2837508";"01243";"1";"CECBC";"0003111";"17822-1321";"Movicol sol. à diluer Liquide Goût orange 500ml";0;"sol. à diluer Liquide Goût orange";2;"sodium chlorure";"_";"_";70.1400;"mg";"/";5.0000;"ml";0.0000;"_";true;false
"2837508";"02002";"1";"CECBC";"0003111";"17822-1321";"Movicol sol. à diluer Liquide Goût orange 500ml";0;"sol. à diluer Liquide Goût orange";3;"sodium hydrogénocarbonate";"_";"_";35.7000;"mg";"/";5.0000;"ml";0.0000;"_";true;false
"2837508";"00977";"1";"CECBC";"0003111";"17822-1321";"Movicol sol. à diluer Liquide Goût orange 500ml";0;"sol. à diluer Liquide Goût orange";4;"potassium chlorure";"_";"_";9.3200;"mg";"/";5.0000;"ml";0.0000;"_";true;false
"3322484";"00280";"1";"AADF";"0000166";"32342-2303";"Candesartan/HCTZ Krka 16/12,5 compr. (séc.) 98x";0;"compr. (séc.)";1;"candésartan cilexétil";"_";"_";16.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3322484";"00866";"1";"AADF";"0000166";"32342-2303";"Candesartan/HCTZ Krka 16/12,5 compr. (séc.) 98x";0;"compr. (séc.)";2;"hydrochlorothiazide";"_";"_";12.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2898526";"01017";"1";"PEDB";"0018515";"14670-1636";"Latanoprost Sandoz collyre sol. 1x2,5ml 50µg/1ml";0;"collyre sol.";1;"latanoprost";"_";"_";50.0000;"µg";"/";1.0000;"ml";0.0000;"_";true;false
"3019221";"01610";"1";"GCAB";"0019430";"24513-612";"Sildenafil EG compr. pellic. 4x 50mg";0;"compr. pellic.";1;"sildénafil";"_";"_";50.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2906444";"00806";"1";"JKAB";"0018697";"11445-1636";"Galantamin Sandoz gél. lib. prol. 84x 16mg";0;"gél. lib. prol.";1;"galantamine";"_";"_";16.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2906469";"00806";"1";"JKAB";"0018697";"11445-1636";"Galantamin Sandoz gél. lib. prol. 84x 24mg";0;"gél. lib. prol.";1;"galantamine";"_";"_";24.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2916500";"00806";"1";"JKAB";"0018697";"11445-1636";"Galantamin Sandoz gél. lib. prol. 84x 8mg";0;"gél. lib. prol.";1;"galantamine";"_";"_";8.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893758";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 6x 25mg";0;"compr. pellic.";1;"quétiapine";"_";"_";25.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3030152";"00469";"1";"GDA";"0006387";"21972-1172";"Priligy compr. pellic. 6x 60mg";0;"compr. pellic.";1;"dapoxétine";"_";"_";60.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893766";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 60x 100mg";0;"compr. pellic.";1;"quétiapine";"_";"_";100.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893790";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 60x 200mg";0;"compr. pellic.";1;"quétiapine";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893808";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 100x 200mg";0;"compr. pellic.";1;"quétiapine";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893832";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. (séc.) 100x 300mg";0;"compr. pellic. (séc.)";1;"quétiapine";"_";"_";300.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3209509";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 60x 25mg";0;"compr. pellic.";1;"quétiapine";"_";"_";25.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2893774";"01505";"1";"JBDF";"0007963";"22566-1289";"Quetiapine Mylan compr. pellic. 100x 100mg";0;"compr. pellic.";1;"quétiapine";"_";"_";100.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2495786";"01666";"1";"LCAFC";"0012146";"570-240";"Advagraf gél. lib. prol. 100x 1mg";0;"gél. lib. prol.";1;"tacrolimus";"_";"_";1.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3022704";"01610";"1";"GCAB";"0019430";"24539-1636";"Sildenafil Sandoz compr. (séc. en 4) 24x 50mg";0;"compr. (séc. en 4)";1;"sildénafil";"_";"_";50.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2657625";"01666";"1";"LCAFC";"0012146";"570-240";"Advagraf gél. lib. prol. 100x 5mg";0;"gél. lib. prol.";1;"tacrolimus";"_";"_";5.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2669216";"01666";"1";"LCAFC";"0012146";"570-240";"Advagraf gél. lib. prol. 100x 3mg";0;"gél. lib. prol.";1;"tacrolimus";"_";"_";3.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2876308";"01209";"1";"BBAA";"0002246";"22863-1446";"Refacto AF sol. inj. (pdr+solv.) i.v. [ser. préremplie] 1000UI";0;"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";1;"moroctocog alfa";"_";"_";1000.0000;"UI";"_";0.0000;"_";0.0000;"_";true;false
"2876316";"01209";"1";"BBAA";"0002246";"22863-1446";"Refacto AF sol. inj. (pdr+solv.) i.v. [ser. préremplie] 500UI";0;"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";1;"moroctocog alfa";"_";"_";500.0000;"UI";"_";0.0000;"_";0.0000;"_";true;false
"2876324";"01209";"1";"BBAA";"0002246";"22863-1446";"Refacto AF sol. inj. (pdr+solv.) i.v. [ser. préremplie] 2000UI";0;"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";1;"moroctocog alfa";"_";"_";2000.0000;"UI";"_";0.0000;"_";0.0000;"_";true;false
"2876290";"01209";"1";"BBAA";"0002246";"22863-1446";"Refacto AF sol. inj. (pdr+solv.) i.v. [ser. préremplie] 3000UI";0;"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";1;"moroctocog alfa";"_";"_";3000.0000;"UI";"_";0.0000;"_";0.0000;"_";true;false
"2664597";"01811";"1";"KAJB";"0018036";"28357-1289";"Vancomycine Mylan sol. perf./buv. à diluer (pdr) [flac.] 1x 500mg";0;"sol. perf./buv. à diluer (pdr) i.v./or. [flac.]";1;"vancomycine";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2664613";"01811";"1";"KAJB";"0018036";"28357-1289";"Vancomycine Mylan sol. perf./buv. à diluer (pdr) [flac.] 1x 1g";0;"sol. perf./buv. à diluer (pdr) i.v./or. [flac.]";1;"vancomycine";"_";"_";1.0000;"g";"_";0.0000;"_";0.0000;"_";true;false
"2430296";"00794";"1";"JGBBA";"0020263";"11379-1636";"Gabapentin Sandoz compr. pellic. (séc.) 100x 600mg";0;"compr. pellic. (séc.)";1;"gabapentine";"_";"_";600.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2889657";"01860";"1";"JIAAG";"0009233";"30254-1636";"Zolmitriptan Sandoz compr. orodisp. 2x 2,5mg";0;"compr. orodisp.";1;"zolmitriptan";"_";"_";2.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2889665";"01860";"1";"JIAAG";"0009233";"30254-1636";"Zolmitriptan Sandoz compr. orodisp. 6x 2,5mg";0;"compr. orodisp.";1;"zolmitriptan";"_";"_";2.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2889673";"01860";"1";"JIAAG";"0009233";"30254-1636";"Zolmitriptan Sandoz compr. orodisp. 12x 2,5mg";0;"compr. orodisp.";1;"zolmitriptan";"_";"_";2.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2970895";"01860";"1";"JIAAG";"0009233";"30254-1636";"Zolmitriptan Sandoz compr. orodisp. 24x 2,5mg";0;"compr. orodisp.";1;"zolmitriptan";"_";"_";2.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3023348";"00794";"1";"JGBBA";"0020263";"11379-1636";"Gabapentin Sandoz compr. pellic. (séc.) 200x 600mg";0;"compr. pellic. (séc.)";1;"gabapentine";"_";"_";600.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042264";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 98x 20mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2875425";"01319";"1";"TBAA";"0020271";"20230-1636";"Orlistat Sandoz gél. 84x 60mg";0;"gél.";1;"orlistat";"_";"_";60.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3025160";"01356";"1";"CAABD";"0002584";"20818-1818";"Pantoprazole Teva compr. gastro-résist. 28x 40mg";0;"compr. gastro-résist.";1;"pantoprazole";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042231";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 28x 10mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042256";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 28x 20mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";20.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042249";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 98x 10mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";10.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3023330";"00794";"1";"JGBBA";"0020263";"11379-1636";"Gabapentin Sandoz compr. pellic. (séc.) 200x 800mg";0;"compr. pellic. (séc.)";1;"gabapentine";"_";"_";800.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042223";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 100x 40mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2843993";"00914";"1";"LBAA";"0011874";"12377-513";"Hizentra sol. inj./perf. s.c. [flac.] 1x 4g/20ml";0;"sol. inj./perf. s.c. [flac.]";1;"immunoglobulines";"_";"_";4.0000;"g";"/";20.0000;"ml";0.0000;"_";true;false
"2844009";"00914";"1";"LBAA";"0011874";"12377-513";"Hizentra sol. inj./perf. s.c. [flac.] 1x 2g/10ml";0;"sol. inj./perf. s.c. [flac.]";1;"immunoglobulines";"_";"_";2.0000;"g";"/";10.0000;"ml";0.0000;"_";true;false
"2844017";"00914";"1";"LBAA";"0011874";"12377-513";"Hizentra sol. inj./perf. s.c. [flac.] 1x 1g/5ml";0;"sol. inj./perf. s.c. [flac.]";1;"immunoglobulines";"_";"_";1.0000;"g";"/";5.0000;"ml";0.0000;"_";true;false
"2885465";"00391";"1";"KABBB";"0009845";"5629-612";"Clarithromycine EG compr. lib. prol. Uno 10x 500mg";0;"compr. lib. prol. Uno";1;"clarithromycine";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3072956";"00794";"1";"JGBBA";"0020263";"31393-1289";"Gabapentine Mylan Pharma compr. (séc.) 200x 600mg";0;"compr. (séc.)";1;"gabapentine";"_";"_";600.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3042272";"02071";"1";"ALAA";"0001552";"2410-2485";"Atorvastatin Actavis compr. pellic. Calcium 30x 40mg";0;"compr. pellic. Calcium";1;"atorvastatine";"_";"_";40.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"1082080";"00986";"1";"IAABC";"0006874";"23663-2097";"Rofenid gél. lib. prol. L.A. 28x 200mg";0;"gél. lib. prol. L.A.";1;"kétoprofène";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2274850";"01006";"1";"JGABA";"0008755";"14480-1636";"Lamotrigine Sandoz compr. à croquer/disp. 30x 25mg";0;"compr. à croquer/disp.";1;"lamotrigine";"_";"_";25.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"1671767";"01053";"1";"KAKAA";"0010058";"30536-1446";"Zyvoxid sol. perf. i.v. [sac] 1x 600mg/300ml";0;"sol. perf. i.v. [sac]";1;"linézolide";"_";"_";600.0000;"mg";"/";300.0000;"ml";0.0000;"_";true;false
"2882728";"01579";"1";"CFBA";"0003343";"9134-323";"Enterol gél. 10x [blister]";0;"gél.";1;"Saccharomyces boulardii";"_";"_";0.0000;"_";"_";0.0000;"_";0.0000;"_";true;false
"2274868";"01006";"1";"JGABA";"0008755";"14480-1636";"Lamotrigine Sandoz compr. à croquer/disp. 90x 50mg";0;"compr. à croquer/disp.";1;"lamotrigine";"_";"_";50.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2274884";"01006";"1";"JGABA";"0008755";"14480-1636";"Lamotrigine Sandoz compr. à croquer/disp. 90x 100mg";0;"compr. à croquer/disp.";1;"lamotrigine";"_";"_";100.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2274892";"01006";"1";"JGABA";"0008755";"14480-1636";"Lamotrigine Sandoz compr. à croquer/disp. 30x 200mg";0;"compr. à croquer/disp.";1;"lamotrigine";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2766921";"01006";"1";"JGABA";"0008755";"14480-1636";"Lamotrigine Sandoz compr. à croquer/disp. 90x 200mg";0;"compr. à croquer/disp.";1;"lamotrigine";"_";"_";200.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2885994";"00391";"1";"KABBB";"0009845";"5629-612";"Clarithromycine EG compr. lib. prol. Uno 20x 500mg";0;"compr. lib. prol. Uno";1;"clarithromycine";"_";"_";500.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2882710";"01579";"1";"CFBA";"0003343";"9134-323";"Enterol gél. 20x [blister]";0;"gél.";1;"Saccharomyces boulardii";"_";"_";0.0000;"_";"_";0.0000;"_";0.0000;"_";true;false
"3138500";"01673";"1";"GBAC";"0006213";"25833-1636";"Tamsulosine Sandoz compr. lib. prol. 30x 0,4mg";0;"compr. lib. prol.";1;"tamsulosine chlorhydrate";"_";"_";0.4000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3138526";"01673";"1";"GBAC";"0006213";"25833-1636";"Tamsulosine Sandoz compr. lib. prol. 200x 0,4mg";0;"compr. lib. prol.";1;"tamsulosine chlorhydrate";"_";"_";0.4000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3444551";"02071";"1";"ALAA";"0001552";"32201-2303";"Atorvastatin Krka compr. pellic. 30x 80mg";0;"compr. pellic.";1;"atorvastatine";"_";"_";80.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3444569";"02071";"1";"ALAA";"0001552";"32201-2303";"Atorvastatin Krka compr. pellic. 100x 80mg";0;"compr. pellic.";1;"atorvastatine";"_";"_";80.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2843175";"00116";"1";"BABABA";"0018556";"8854-406";"Eliquis compr. pellic. 20x 2,5mg";0;"compr. pellic.";1;"apixaban";"_";"_";2.5000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"1572494";"00286";"1";"AGAA";"0000901";"4291-406";"Capoten compr. (séc.) 60x 50mg";0;"compr. (séc.)";1;"captopril";"_";"_";50.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"3138518";"01673";"1";"GBAC";"0006213";"25833-1636";"Tamsulosine Sandoz compr. lib. prol. 90x 0,4mg";0;"compr. lib. prol.";1;"tamsulosine chlorhydrate";"_";"_";0.4000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2876548";"01319";"1";"TBAA";"0020271";"20230-1636";"Orlistat Sandoz gél. 84x 120mg";0;"gél.";1;"orlistat";"_";"_";120.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
"2889533";"01017";"1";"PEDB";"0018515";"14696-1115";"Latanotears collyre sol. 3x2,5ml 50µg/1ml";0;"collyre sol.";1;"latanoprost";"_";"_";50.0000;"µg";"/";1.0000;"ml";0.0000;"_";true;false
"2976314";"00565";"1";"MCAB";"0012955";"8292-67";"Doxorubicin Accord Healthcare sol. perf./instill. à diluer [flac.] 1x 10mg/5ml";0;"sol. perf./instill. à diluer i.v./i.vésic. [flac.]";1;"doxorubicine chlorhydrate";"_";"_";10.0000;"mg";"/";5.0000;"ml";0.0000;"_";true;false
"2976322";"00565";"1";"MCAB";"0012955";"8292-67";"Doxorubicin Accord Healthcare sol. perf./instill. à diluer [flac.] 1x 50mg/25ml";0;"sol. perf./instill. à diluer i.v./i.vésic. [flac.]";1;"doxorubicine chlorhydrate";"_";"_";50.0000;"mg";"/";25.0000;"ml";0.0000;"_";true;false
"2976330";"00565";"1";"MCAB";"0012955";"8292-67";"Doxorubicin Accord Healthcare sol. perf./instill. à diluer [flac.] 1x 200mg/100ml";0;"sol. perf./instill. à diluer i.v./i.vésic. [flac.]";1;"doxorubicine chlorhydrate";"_";"_";200.0000;"mg";"/";100.0000;"ml";0.0000;"_";true;false
"2901106";"01319";"1";"TBAA";"0020271";"20248-1818";"Orlistat Teva gél. 90x 120mg";0;"gél.";1;"orlistat";"_";"_";120.0000;"mg";"_";0.0000;"_";0.0000;"_";true;false
