"mppcv";"Stofcv";"ppid";"hyr_";"hyrcv_";"mpcv_";"mppnm_";"ppq";"ppgal";"InRank";"StofNm_";"Dim";"InX";"InQ";"InU";"Add";"InBasQ";"InBasU";"InQ2";"InU2";"Amb";"Hosp"
"3048006";"01158";"1";"JDC";"0008334";"16444-604";"Medikinet harde caps. geregul. afgifte Retard 30x 40mg";0;"harde caps. geregul. afgifte Retard";1;"methylfenidaat hydrochloride";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"2922946";"01566";"1";"RBC";"0016147";"23721-265";"Ropivacain HCl B. Braun inj./inf. oploss. [amp.] 20x20ml 2mg/1ml";0;"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";1;"ropivacaïne hydrochloride";;;2.0000;"mg";"/";1.0000;"ml";0.0000;;true;false
"2922953";"01566";"1";"RBC";"0016147";"23721-265";"Ropivacain HCl B. Braun inj. oploss. i.thec. [amp.] 20x10ml 5mg/1ml";0;"inj. oploss. i.thec. [amp.]";1;"ropivacaïne hydrochloride";;;5.0000;"mg";"/";1.0000;"ml";0.0000;;true;false
"2922961";"01566";"1";"RBC";"0016147";"23721-265";"Ropivacain HCl B. Braun inj./inf. oploss. [amp.] 20x20ml 7,5mg/1ml";0;"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";1;"ropivacaïne hydrochloride";;;7.5000;"mg";"/";1.0000;"ml";0.0000;;true;false
"2922979";"01566";"1";"RBC";"0016147";"23721-265";"Ropivacain HCl B. Braun inj./inf. oploss. [amp.] 20x20ml 10mg/1ml";0;"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";1;"ropivacaïne hydrochloride";;;10.0000;"mg";"/";1.0000;"ml";0.0000;;true;false
"3352135";"01363";"1";"HBAA";"0006437";"976-1743";"Algostase Mono tabl. (deelb.) 30x 1g";0;"tabl. (deelb.)";1;"paracetamol";;;1.0000;"g";;0.0000;;0.0000;;true;false
"2777837";"01363";"1";"HBAA";"0006437";"976-1743";"Algostase Mono tabl. (deelb.) 10x 1g";0;"tabl. (deelb.)";1;"paracetamol";;;1.0000;"g";;0.0000;;0.0000;;true;false
"3447984";"01363";"1";"HBAA";"0006437";"976-1743";"Algostase Mono tabl. (deelb.) 120x 1g";0;"tabl. (deelb.)";1;"paracetamol";;;1.0000;"g";;0.0000;;0.0000;;true;false
"2839116";"01363";"1";"HBAA";"0006437";"976-1743";"Algostase Mono tabl. (deelb.) 90x 1g";0;"tabl. (deelb.)";1;"paracetamol";;;1.0000;"g";;0.0000;;0.0000;;true;false
"2796332";"00208";"1";"MICB";"0004820";"3277-612";"Bicalutamide EG filmomh. tabl. 28x 150mg";0;"filmomh. tabl.";1;"bicalutamide";;;150.0000;"mg";;0.0000;;0.0000;;true;false
"2796324";"00208";"1";"MICB";"0004820";"3277-612";"Bicalutamide EG filmomh. tabl. 100x 150mg";0;"filmomh. tabl.";1;"bicalutamide";;;150.0000;"mg";;0.0000;;0.0000;;true;false
"3016938";"00396";"1";"KADA";"0010124";"5744-1636";"Clindamycin Sandoz harde caps. 16x 150mg";0;"harde caps.";1;"clindamycine";;;150.0000;"mg";;0.0000;;0.0000;;true;false
"2885747";"00396";"1";"KADA";"0010124";"5744-1636";"Clindamycin Sandoz harde caps. 30x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"3046117";"00396";"1";"KADA";"0010124";"5744-1636";"Clindamycin Sandoz harde caps. 32x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"2979573";"00396";"1";"KADA";"0010124";"5744-1636";"Clindamycin Sandoz harde caps. 16x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"2807618";"00396";"1";"KADA";"0010124";"5744-1636";"Clindamycin Sandoz harde caps. 20x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"2795599";"01024";"1";"MIBC";"0017020";"14969-1636";"Letrozol Sandoz filmomh. tabl. 100x 2,5mg";0;"filmomh. tabl.";1;"letrozol";;;2.5000;"mg";;0.0000;;0.0000;;true;false
"2969913";"00713";"1";"LDAAE";"0012443";"1032-2097";"Allegratab filmomh. tabl. 20x 120mg";0;"filmomh. tabl.";1;"fexofenadine hydrochloride";;;120.0000;"mg";;0.0000;;0.0000;;true;false
"3236890";"01024";"1";"MIBC";"0017020";"14969-1636";"Letrozol Sandoz filmomh. tabl. 120x 2,5mg";0;"filmomh. tabl.";1;"letrozol";;;2.5000;"mg";;0.0000;;0.0000;;true;false
"2795607";"01024";"1";"MIBC";"0017020";"14969-1636";"Letrozol Sandoz filmomh. tabl. 30x 2,5mg";0;"filmomh. tabl.";1;"letrozol";;;2.5000;"mg";;0.0000;;0.0000;;true;false
"2789584";"01237";"1";"IAAGB";"0017251";"28902-257";"Vimovo 500/20 tabl. geregul. afgifte 60x";0;"tabl. geregul. afgifte";1;"naproxen";;;500.0000;"mg";;0.0000;;0.0000;;true;false
"2789584";"00638";"1";"IAAGB";"0017251";"28902-257";"Vimovo 500/20 tabl. geregul. afgifte 60x";0;"tabl. geregul. afgifte";2;"esomeprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2918464";"01237";"1";"IAAGB";"0017251";"28902-257";"Vimovo 500/20 tabl. geregul. afgifte 20x";0;"tabl. geregul. afgifte";1;"naproxen";;;500.0000;"mg";;0.0000;;0.0000;;true;false
"2918464";"00638";"1";"IAAGB";"0017251";"28902-257";"Vimovo 500/20 tabl. geregul. afgifte 20x";0;"tabl. geregul. afgifte";2;"esomeprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2906501";"00609";"1";"AIAD";"0001396";"13904-141";"Jext inj. oploss. i.m. [voorgev. pen] 1x 0,15mg/0,15ml";0;"inj. oploss. i.m. [voorgev. pen]";1;"epinefrine";;;0.1500;"mg";"/";0.1500;"ml";0.0000;;true;false
"2906519";"00609";"1";"AIAD";"0001396";"13904-141";"Jext inj. oploss. i.m. [voorgev. pen] 1x 0,3mg/0,3ml";0;"inj. oploss. i.m. [voorgev. pen]";1;"epinefrine";;;0.3000;"mg";"/";0.3000;"ml";0.0000;;true;false
"2792125";"01019";"1";"IBBA";"0007120";"14787-1636";"Leflunomide Sandoz filmomh. tabl. 100x 10mg";0;"filmomh. tabl.";1;"leflunomide";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2792117";"01019";"1";"IBBA";"0007120";"14787-1636";"Leflunomide Sandoz filmomh. tabl. (deelb.) 100x 20mg";0;"filmomh. tabl. (deelb.)";1;"leflunomide";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2689958";"01950";"1";"HCAL";"0020750";"20602-810";"Palexia filmomh. tabl. 30x 50mg";0;"filmomh. tabl.";1;"tapentadol";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"1457431";"01187";"1";"KACC";"0009936";"14233-1453";"Klinotab filmomh. tabl. (deelb.) 30x 100mg";0;"filmomh. tabl. (deelb.)";1;"minocycline";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"1028695";"01187";"1";"KACC";"0009936";"17301-1453";"Minotab filmomh. tabl. (deelb.) 10x 100mg";0;"filmomh. tabl. (deelb.)";1;"minocycline";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"3077294";"01950";"1";"HCAL";"0020750";"29694-810";"Yantil filmomh. tabl. 30x 50mg";0;"filmomh. tabl.";1;"tapentadol";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"2874253";"01345";"1";"MEBC";"0013185";"20552-711";"Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 150mg/25ml";0;"inf. oploss. (conc.) i.v. [flac.]";1;"paclitaxel";;;150.0000;"mg";"/";25.0000;"ml";0.0000;;true;false
"2884880";"01345";"1";"MEBC";"0013185";"20552-711";"Paclitaxel Fresenius Kabi inf. oploss. (conc.) i.v. [flac.] 1x 600mg/100ml";0;"inf. oploss. (conc.) i.v. [flac.]";1;"paclitaxel";;;600.0000;"mg";"/";100.0000;"ml";0.0000;;true;false
"3012192";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 4x 25mg";0;"filmomh. tabl.";1;"sildenafil";;;25.0000;"mg";;0.0000;;0.0000;;true;false
"3012218";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 12x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3012200";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 4x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3380813";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 24x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3380821";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 36x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3012234";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 12x 100mg";0;"filmomh. tabl.";1;"sildenafil";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"3012226";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 4x 100mg";0;"filmomh. tabl.";1;"sildenafil";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"3380839";"01610";"1";"GCCB";"0019430";"24521-1289";"Sildenafil Mylan filmomh. tabl. 24x 100mg";0;"filmomh. tabl.";1;"sildenafil";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"2796035";"00234";"1";"JHC";"0009100";"3483-1206";"Bocouture inj. oploss. (pdr.) i.m. [flac.] 1x 50E";0;"inj. oploss. (pdr.) i.m. [flac.]";1;"botulinetoxine type A";;;50.0000;"E";;0.0000;;0.0000;;true;false
"2915130";"01505";"1";"JBDF";"0007963";"22541-216";"Quetiapine Apotex filmomh. tabl. 60x 100mg";0;"filmomh. tabl.";1;"quetiapine";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"2915155";"01505";"1";"JBDF";"0007963";"22541-216";"Quetiapine Apotex filmomh. tabl. 60x 200mg";0;"filmomh. tabl.";1;"quetiapine";;;200.0000;"mg";;0.0000;;0.0000;;true;false
"2915163";"01505";"1";"JBDF";"0007963";"22541-216";"Quetiapine Apotex filmomh. tabl. 100x 200mg";0;"filmomh. tabl.";1;"quetiapine";;;200.0000;"mg";;0.0000;;0.0000;;true;false
"2915189";"01505";"1";"JBDF";"0007963";"22541-216";"Quetiapine Apotex filmomh. tabl. 60x 300mg";0;"filmomh. tabl.";1;"quetiapine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"2915122";"01505";"1";"JBDF";"0007963";"22541-216";"Quetiapine Apotex filmomh. tabl. 100x 300mg";0;"filmomh. tabl.";1;"quetiapine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"3091535";"01356";"1";"CAABD";"0002584";"22889-1305";"Refluxine maagsapresist. tabl. 14x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2438679";"00378";"1";"KAEA";"0010173";"5348-711";"Ciprofloxacine Fresenius Kabi inf. oploss. i.v. [zak] 10x100ml 2mg/1ml";0;"inf. oploss. i.v. [zak]";1;"ciprofloxacine";;;2.0000;"mg";"/";1.0000;"ml";0.0000;;true;false
"2438661";"00378";"1";"KAEA";"0010173";"5348-711";"Ciprofloxacine Fresenius Kabi inf. oploss. i.v. [zak] 10x200ml 2mg/1ml";0;"inf. oploss. i.v. [zak]";1;"ciprofloxacine";;;2.0000;"mg";"/";1.0000;"ml";0.0000;;true;false
"2834844";"00150";"1";"LCABA";"0012021";"2683-1636";"Azathioprin Sandoz filmomh. tabl. (deelb.) 100x 100mg";0;"filmomh. tabl. (deelb.)";1;"azathioprine";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"2805810";"01356";"1";"CAABD";"0002584";"16139-2097";"Maalox Control maagsapresist. tabl. 14x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2807014";"01356";"1";"CAABD";"0002584";"20727-1818";"Pantogastrix maagsapresist. tabl. 14x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2575512";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 28x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2575553";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 100x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2575579";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 56x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2575520";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 100x 40mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"2575538";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 56x 40mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"2755361";"01681";"1";"AADG";"0000174";"27755-372";"Twynsta 80/5 tabl. 28x";0;"tabl.";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"2755361";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 80/5 tabl. 28x";0;"tabl.";2;"amlodipine";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"2575546";"01356";"1";"CAABD";"0002584";"20792-1289";"Pantoprazole Mylan maagsapresist. tabl. 28x 40mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"3172178";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan filmomh. tabl. (deelb.) 100x 2,5mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;2.5000;"mg";;0.0000;;0.0000;;true;false
"3172152";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan filmomh. tabl. (deelb.) 30x 2,5mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;2.5000;"mg";;0.0000;;0.0000;;true;false
"2866390";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 28x 5mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"2866408";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 56x 5mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"2866424";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 100x 5mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"1608694";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 28x 10mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2866457";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 56x 10mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2866473";"00221";"1";"AEC";"0000612";"3426-1289";"Bisoprolol Mylan omh. tabl. (deelb.) 100x 10mg";0;"filmomh. tabl. (deelb.)";1;"bisoprolol fumaraat";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2823847";"01669";"1";"PEDC";"0018861";"23895-2444";"Saflutan ocul. druppels oploss. (unidose) 30x 4,5µg/0,3ml";0;"ocul. druppels oploss. (unidose) [zonder bew.]";1;"tafluprost";;;4.5000;"µg";"/";0.3000;"ml";0.0000;;true;false
"2944924";"00162";"1";"JHA";"0009092";"2816-117";"Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 10x 0,05mg/1ml";0;"inj./inf. oploss. i.thec. [amp.]";1;"baclofen";;;0.0500;"mg";"/";1.0000;"ml";0.0000;;true;false
"2944940";"00162";"1";"JHA";"0009092";"2816-117";"Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 10x 10mg/5ml";0;"inj./inf. oploss. i.thec. [amp.]";1;"baclofen";;;10.0000;"mg";"/";5.0000;"ml";0.0000;;true;false
"2944957";"00162";"1";"JHA";"0009092";"2816-117";"Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 1x 40mg/20ml";0;"inj./inf. oploss. i.thec. [amp.]";1;"baclofen";;;40.0000;"mg";"/";20.0000;"ml";0.0000;;true;false
"2944932";"00162";"1";"JHA";"0009092";"2816-117";"Baclofen Aguettant inj./inf. oploss. i.thec. [amp.] 1x 10mg/20ml";0;"inj./inf. oploss. i.thec. [amp.]";1;"baclofen";;;10.0000;"mg";"/";20.0000;"ml";0.0000;;true;false
"2815306";"00317";"1";"KAABBA";"0009688";"4812-612";"Cefuroxime EG filmomh. tabl. 24x 500mg";0;"filmomh. tabl.";1;"cefuroxim";;;500.0000;"mg";;0.0000;;0.0000;;true;false
"2813442";"00317";"1";"KAABBA";"0009688";"4812-612";"Cefuroxime EG filmomh. tabl. 10x 500mg";0;"filmomh. tabl.";1;"cefuroxim";;;500.0000;"mg";;0.0000;;0.0000;;true;false
"2922896";"00584";"1";"AIAC";"0017269";"9183-117";"Ephedrine HCl Aguettant inj. oploss. i.v. [voorgev. spuit] 12x 30mg/10ml";0;"inj. oploss. i.v. [voorgev. spuit]";1;"efedrine hydrochloride";;;30.0000;"mg";"/";10.0000;"ml";0.0000;;true;false
"2871515";"00815";"1";"MBCF";"0012864";"11635-1818";"Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 200mg/5ml";0;"inf. oploss. (conc.) i.v. [flac.]";1;"gemcitabine";;;200.0000;"mg";"/";5.0000;"ml";0.0000;;true;false
"2871523";"00815";"1";"MBCF";"0012864";"11635-1818";"Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 1g/25ml";0;"inf. oploss. (conc.) i.v. [flac.]";1;"gemcitabine";;;1.0000;"g";"/";25.0000;"ml";0.0000;;true;false
"3408465";"01732";"1";"BAAEA";"0018820";"3665-257";"Brilique filmomh. tabl. 168x 60mg";0;"filmomh. tabl.";1;"ticagrelor";;;60.0000;"mg";;0.0000;;0.0000;;true;false
"2871507";"00815";"1";"MBCF";"0012864";"11635-1818";"Gemcitabine Teva inf. oploss. (conc.) i.v. [flac.] 1x 2g/50ml";0;"inf. oploss. (conc.) i.v. [flac.]";1;"gemcitabine";;;2.0000;"g";"/";50.0000;"ml";0.0000;;true;false
"2872703";"01673";"1";"GBAC";"0006213";"25809-612";"Tamsulosine EG tabl. verl. afgifte 90x 0,4mg";0;"tabl. verl. afgifte";1;"tamsulosine hydrochloride";;;0.4000;"mg";;0.0000;;0.0000;;true;false
"2872695";"01673";"1";"GBAC";"0006213";"25809-612";"Tamsulosine EG tabl. verl. afgifte 200x 0,4mg";0;"tabl. verl. afgifte";1;"tamsulosine hydrochloride";;;0.4000;"mg";;0.0000;;0.0000;;true;false
"2757045";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 40/10 tabl. 28x";0;"tabl.";2;"amlodipine";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2757037";"01681";"1";"AADG";"0000174";"27755-372";"Twynsta 40/10 tabl. 98x";0;"tabl.";1;"telmisartan";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"2757037";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 40/10 tabl. 98x";0;"tabl.";2;"amlodipine";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2755379";"01681";"1";"AADG";"0000174";"27755-372";"Twynsta 80/5 tabl. 98x";0;"tabl.";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"2755379";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 80/5 tabl. 98x";0;"tabl.";2;"amlodipine";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"2986610";"01205";"1";"DAFA";"0003806";"24679-1263";"Singulair kauwtabl. 98x 4mg";0;"kauwtabl.";1;"montelukast";;;4.0000;"mg";;0.0000;;0.0000;;true;false
"2755353";"01681";"1";"AADG";"0000174";"27755-372";"Twynsta 80/10 tabl. 28x";0;"tabl.";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"2755353";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 80/10 tabl. 28x";0;"tabl.";2;"amlodipine";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2755346";"01681";"1";"AADG";"0000174";"27755-372";"Twynsta 80/10 tabl. 98x";0;"tabl.";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"2755346";"00094";"1";"AADG";"0000174";"27755-372";"Twynsta 80/10 tabl. 98x";0;"tabl.";2;"amlodipine";;;10.0000;"mg";;0.0000;;0.0000;;true;false
"2866523";"00886";"1";"IEBC";"0007294";"12633-216";"Ibandronate Apotex filmomh. tabl. 3x 150mg";0;"filmomh. tabl.";1;"ibandroninezuur";;;150.0000;"mg";;0.0000;;0.0000;;true;false
"2789691";"01732";"1";"BAAEA";"0018820";"3665-257";"Brilique filmomh. tabl. 56x 90mg";0;"filmomh. tabl.";1;"ticagrelor";;;90.0000;"mg";;0.0000;;0.0000;;true;false
"2789717";"01732";"1";"BAAEA";"0018820";"3665-257";"Brilique filmomh. tabl. 168x 90mg";0;"filmomh. tabl.";1;"ticagrelor";;;90.0000;"mg";;0.0000;;0.0000;;true;false
"2752285";"00776";"1";"CDCA";"0002972";"13805-1263";"Ivemend inf. oploss. (pdr.) i.v. [flac.] 1x 150mg";0;"inf. oploss. (pdr.) i.v. [flac.]";1;"fosaprepitant";;;150.0000;"mg";;0.0000;;0.0000;;true;false
"2762417";"00874";"1";"TABAA";"0019364";"6775-2428";"Cyanokit inf. oploss. (pdr.) i.v. [flac.] 1x 5g";0;"inf. oploss. (pdr.) i.v. [flac.]";1;"hydroxocobalamine";;;5.0000;"g";;0.0000;;0.0000;;true;false
"3023413";"01681";"1";"AGBF";"0001057";"26211-1636";"Telmisartan Sandoz tabl. 28x 20mg";0;"tabl.";1;"telmisartan";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"3023447";"01681";"1";"AGBF";"0001057";"26211-1636";"Telmisartan Sandoz tabl. (deelb.) 98x 40mg";0;"tabl. (deelb.)";1;"telmisartan";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"3023439";"01681";"1";"AGBF";"0001057";"26211-1636";"Telmisartan Sandoz tabl. (deelb.) 28x 40mg";0;"tabl. (deelb.)";1;"telmisartan";;;40.0000;"mg";;0.0000;;0.0000;;true;false
"3023454";"01681";"1";"AGBF";"0001057";"26211-1636";"Telmisartan Sandoz tabl. (deelb.) 28x 80mg";0;"tabl. (deelb.)";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"3023470";"01681";"1";"AGBF";"0001057";"26211-1636";"Telmisartan Sandoz tabl. (deelb.) 98x 80mg";0;"tabl. (deelb.)";1;"telmisartan";;;80.0000;"mg";;0.0000;;0.0000;;true;false
"2990620";"00504";"1";"DBAB";"0003913";"28837-1560";"Vicks Vapotabs Antitussif zuigtabl. Honing 12x 7,33mg";0;"zuigtabl. Honing";1;"dextromethorfan";;;7.3300;"mg";;0.0000;;0.0000;;true;false
"2697415";"00788";"1";"MIABA";"0004739";"9977-257";"Faslodex inj. oploss. i.m. [voorgev. spuit] 2x 250mg/5ml";0;"inj. oploss. i.m. [voorgev. spuit]";1;"fulvestrant";;;250.0000;"mg";"/";5.0000;"ml";0.0000;;true;false
"2867828";"02116";"1";"LCAFC";"0012146";"25718-1818";"Tacni harde caps. 50x 0,5mg";0;"harde caps.";1;"tacrolimus";;;0.5000;"mg";;0.0000;;0.0000;;true;false
"2867844";"02116";"1";"LCAFC";"0012146";"25718-1818";"Tacni harde caps. 50x 1mg";0;"harde caps.";1;"tacrolimus";;;1.0000;"mg";;0.0000;;0.0000;;true;false
"2867869";"02116";"1";"LCAFC";"0012146";"25718-1818";"Tacni harde caps. 50x 5mg";0;"harde caps.";1;"tacrolimus";;;5.0000;"mg";;0.0000;;0.0000;;true;false
"2972552";"01318";"1";"CDBB";"0002931";"19984-67";"Ondansetron Accord Healthcare inj./inf. oploss. [amp.] 5x 4mg/2ml";0;"inj./inf. oploss. i.m./i.v. [amp.]";1;"ondansetron";;;4.0000;"mg";"/";2.0000;"ml";0.0000;;true;false
"2972560";"01318";"1";"CDBB";"0002931";"19984-67";"Ondansetron Accord Healthcare inj./inf. oploss. [amp.] 5x 8mg/4ml";0;"inj./inf. oploss. i.m./i.v. [amp.]";1;"ondansetron";;;8.0000;"mg";"/";4.0000;"ml";0.0000;;true;false
"2834794";"00291";"1";"DBBAB";"0004010";"3731-1131";"Broncho-Pectoralis Carbocisteine siroop oploss. Junior 150ml 100mg/5ml";0;"siroop oploss. Junior";1;"carbocisteïne";;;100.0000;"mg";"/";5.0000;"ml";0.0000;;true;false
"2826790";"00396";"1";"KADA";"0010124";"5751-612";"Clindamycine EG harde caps. 16x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"2826782";"00396";"1";"KADA";"0010124";"5751-612";"Clindamycine EG harde caps. 32x 300mg";0;"harde caps.";1;"clindamycine";;;300.0000;"mg";;0.0000;;0.0000;;true;false
"3075124";"01356";"1";"CAABD";"0002584";"3590-1636";"Brandocare maagsapresist. tabl. 14x 20mg";0;"maagsapresist. tabl.";1;"pantoprazol";;;20.0000;"mg";;0.0000;;0.0000;;true;false
"2730687";"01553";"1";"KDCBE";"0011114";"19265-59";"Norvir filmomh. tabl. 90x 100mg";0;"filmomh. tabl.";1;"ritonavir";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"3019205";"01610";"1";"GCCB";"0019430";"24513-612";"Sildenafil EG filmomh. tabl. 4x 25mg";0;"filmomh. tabl.";1;"sildenafil";;;25.0000;"mg";;0.0000;;0.0000;;true;false
"3069465";"01610";"1";"GCCB";"0019430";"24513-612";"Sildenafil EG filmomh. tabl. 24x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3019239";"01610";"1";"GCCB";"0019430";"24513-612";"Sildenafil EG filmomh. tabl. 12x 50mg";0;"filmomh. tabl.";1;"sildenafil";;;50.0000;"mg";;0.0000;;0.0000;;true;false
"3069457";"01610";"1";"GCCB";"0019430";"24513-612";"Sildenafil EG filmomh. tabl. 24x 100mg";0;"filmomh. tabl.";1;"sildenafil";;;100.0000;"mg";;0.0000;;0.0000;;true;false
"3019247";"01610";"1";"GCCB";"0019430";"24513-612";"Sildenafil EG filmomh. tabl. 4x 100mg";0;"filmomh. tabl.";1;"sildenafil";;;100.0000;"mg";;0.0000;;0.0000;;true;false
